FIPStxt,State,Area_Name,Attribute,Value
34000,NJ,New Jersey,R_INTERNATIONAL_MIG_2021,1.6
34000,NJ,New Jersey,R_INTERNATIONAL_MIG_2022,4.2
34000,NJ,New Jersey,R_INTERNATIONAL_MIG_2023,5.3
34000,NJ,New Jersey,R_DOMESTIC_MIG_2021,-3.6
34000,NJ,New Jersey,R_DOMESTIC_MIG_2022,-7.1
34000,NJ,New Jersey,R_DOMESTIC_MIG_2023,-4.8
34000,NJ,New Jersey,R_NET_MIG_2021,-2
34000,NJ,New Jersey,R_NET_MIG_2022,-2.9
34000,NJ,New Jersey,R_NET_MIG_2023,0.5
35000,NM,New Mexico,CENSUS_2020_POP,2117522
35000,NM,New Mexico,ESTIMATES_BASE_2020,2117525
35000,NM,New Mexico,POP_ESTIMATE_2020,2118488
35000,NM,New Mexico,POP_ESTIMATE_2021,2116950
35000,NM,New Mexico,POP_ESTIMATE_2022,2113476
35000,NM,New Mexico,POP_ESTIMATE_2023,2114371
35000,NM,New Mexico,N_POP_CHG_2020,963
35000,NM,New Mexico,N_POP_CHG_2021,-1538
35000,NM,New Mexico,N_POP_CHG_2022,-3474
35000,NM,New Mexico,N_POP_CHG_2023,895
35000,NM,New Mexico,BIRTHS_2020,5327
35000,NM,New Mexico,BIRTHS_2021,21433
35000,NM,New Mexico,BIRTHS_2022,21151
35000,NM,New Mexico,BIRTHS_2023,20728
35000,NM,New Mexico,DEATHS_2020,5523
35000,NM,New Mexico,DEATHS_2021,24640
35000,NM,New Mexico,DEATHS_2022,25470
35000,NM,New Mexico,DEATHS_2023,22344
35000,NM,New Mexico,NATURAL_CHG_2020,-196
35000,NM,New Mexico,NATURAL_CHG_2021,-3207
35000,NM,New Mexico,NATURAL_CHG_2022,-4319
35000,NM,New Mexico,NATURAL_CHG_2023,-1616
35000,NM,New Mexico,INTERNATIONAL_MIG_2020,158
35000,NM,New Mexico,INTERNATIONAL_MIG_2021,2259
35000,NM,New Mexico,INTERNATIONAL_MIG_2022,5839
35000,NM,New Mexico,INTERNATIONAL_MIG_2023,3642
35000,NM,New Mexico,DOMESTIC_MIG_2020,702
35000,NM,New Mexico,DOMESTIC_MIG_2021,-1206
35000,NM,New Mexico,DOMESTIC_MIG_2022,-4496
35000,NM,New Mexico,DOMESTIC_MIG_2023,-1088
35000,NM,New Mexico,NET_MIG_2020,860
35000,NM,New Mexico,NET_MIG_2021,1053
35000,NM,New Mexico,NET_MIG_2022,1343
35000,NM,New Mexico,NET_MIG_2023,2554
35000,NM,New Mexico,RESIDUAL_2020,299
35000,NM,New Mexico,RESIDUAL_2021,616
35000,NM,New Mexico,RESIDUAL_2022,-498
35000,NM,New Mexico,RESIDUAL_2023,-43
35000,NM,New Mexico,GQ_ESTIMATES_BASE_2020,42841
35000,NM,New Mexico,GQ_ESTIMATES_2020,42792
35000,NM,New Mexico,GQ_ESTIMATES_2021,42993
35000,NM,New Mexico,GQ_ESTIMATES_2022,43017
35000,NM,New Mexico,GQ_ESTIMATES_2023,43081
35000,NM,New Mexico,R_BIRTH_2021,10.1
35000,NM,New Mexico,R_BIRTH_2022,10
35000,NM,New Mexico,R_BIRTH_2023,9.8
35000,NM,New Mexico,R_DEATH_2021,11.6
35000,NM,New Mexico,R_DEATH_2022,12
35000,NM,New Mexico,R_DEATH_2023,10.6
35000,NM,New Mexico,R_NATURAL_CHG_2021,-1.5
35000,NM,New Mexico,R_NATURAL_CHG_2022,-2
35000,NM,New Mexico,R_NATURAL_CHG_2023,-0.8
35000,NM,New Mexico,R_INTERNATIONAL_MIG_2021,1.1
35000,NM,New Mexico,R_INTERNATIONAL_MIG_2022,2.8
35000,NM,New Mexico,R_INTERNATIONAL_MIG_2023,1.7
35000,NM,New Mexico,R_DOMESTIC_MIG_2021,-0.6
35000,NM,New Mexico,R_DOMESTIC_MIG_2022,-2.1
35000,NM,New Mexico,R_DOMESTIC_MIG_2023,-0.5
35000,NM,New Mexico,R_NET_MIG_2021,0.5
35000,NM,New Mexico,R_NET_MIG_2022,0.6
35000,NM,New Mexico,R_NET_MIG_2023,1.2
36000,NY,New York,CENSUS_2020_POP,20201249
36000,NY,New York,ESTIMATES_BASE_2020,20202320
36000,NY,New York,POP_ESTIMATE_2020,20104710
36000,NY,New York,POP_ESTIMATE_2021,19854526
36000,NY,New York,POP_ESTIMATE_2022,19673200
36000,NY,New York,POP_ESTIMATE_2023,19571216
36000,NY,New York,N_POP_CHG_2020,-97610
36000,NY,New York,N_POP_CHG_2021,-250184
36000,NY,New York,N_POP_CHG_2022,-181326
36000,NY,New York,N_POP_CHG_2023,-101984
36000,NY,New York,BIRTHS_2020,53056
36000,NY,New York,BIRTHS_2021,205414
36000,NY,New York,BIRTHS_2022,210106
36000,NY,New York,BIRTHS_2023,207450
36000,NY,New York,DEATHS_2020,72698
36000,NY,New York,DEATHS_2021,177088
36000,NY,New York,DEATHS_2022,176382
36000,NY,New York,DEATHS_2023,165914
36000,NY,New York,NATURAL_CHG_2020,-19642
36000,NY,New York,NATURAL_CHG_2021,28326
36000,NY,New York,NATURAL_CHG_2022,33724
36000,NY,New York,NATURAL_CHG_2023,41536
36000,NY,New York,INTERNATIONAL_MIG_2020,1343
36000,NY,New York,INTERNATIONAL_MIG_2021,28769
36000,NY,New York,INTERNATIONAL_MIG_2022,77285
36000,NY,New York,INTERNATIONAL_MIG_2023,73867
36000,NY,New York,DOMESTIC_MIG_2020,-72398
36000,NY,New York,DOMESTIC_MIG_2021,-295159
36000,NY,New York,DOMESTIC_MIG_2022,-298341
36000,NY,New York,DOMESTIC_MIG_2023,-216778
36000,NY,New York,NET_MIG_2020,-71055
36000,NY,New York,NET_MIG_2021,-266390
36000,NY,New York,NET_MIG_2022,-221056
36000,NY,New York,NET_MIG_2023,-142911
36000,NY,New York,RESIDUAL_2020,-6913
36000,NY,New York,RESIDUAL_2021,-12120
36000,NY,New York,RESIDUAL_2022,6006
36000,NY,New York,RESIDUAL_2023,-609
36000,NY,New York,GQ_ESTIMATES_BASE_2020,609872
36000,NY,New York,GQ_ESTIMATES_2020,576054
36000,NY,New York,GQ_ESTIMATES_2021,610499
36000,NY,New York,GQ_ESTIMATES_2022,613035
36000,NY,New York,GQ_ESTIMATES_2023,616970
36000,NY,New York,R_BIRTH_2021,10.3
36000,NY,New York,R_BIRTH_2022,10.6
36000,NY,New York,R_BIRTH_2023,10.6
36000,NY,New York,R_DEATH_2021,8.9
36000,NY,New York,R_DEATH_2022,8.9
36000,NY,New York,R_DEATH_2023,8.5
36000,NY,New York,R_NATURAL_CHG_2021,1.4
36000,NY,New York,R_NATURAL_CHG_2022,1.7
36000,NY,New York,R_NATURAL_CHG_2023,2.1
36000,NY,New York,R_INTERNATIONAL_MIG_2021,1.4
36000,NY,New York,R_INTERNATIONAL_MIG_2022,3.9
36000,NY,New York,R_INTERNATIONAL_MIG_2023,3.8
36000,NY,New York,R_DOMESTIC_MIG_2021,-14.8
36000,NY,New York,R_DOMESTIC_MIG_2022,-15.1
36000,NY,New York,R_DOMESTIC_MIG_2023,-11
36000,NY,New York,R_NET_MIG_2021,-13.3
36000,NY,New York,R_NET_MIG_2022,-11.2
36000,NY,New York,R_NET_MIG_2023,-7.3
37000,NC,North Carolina,CENSUS_2020_POP,10439388
37000,NC,North Carolina,ESTIMATES_BASE_2020,10439459
37000,NC,North Carolina,POP_ESTIMATE_2020,10453812
37000,NC,North Carolina,POP_ESTIMATE_2021,10567100
37000,NC,North Carolina,POP_ESTIMATE_2022,10695965
37000,NC,North Carolina,POP_ESTIMATE_2023,10835491
37000,NC,North Carolina,N_POP_CHG_2020,14353
37000,NC,North Carolina,N_POP_CHG_2021,113288
37000,NC,North Carolina,N_POP_CHG_2022,128865
37000,NC,North Carolina,N_POP_CHG_2023,139526
37000,NC,North Carolina,BIRTHS_2020,28675
37000,NC,North Carolina,BIRTHS_2021,116747
37000,NC,North Carolina,BIRTHS_2022,121639
37000,NC,North Carolina,BIRTHS_2023,121148
37000,NC,North Carolina,DEATHS_2020,25861
37000,NC,North Carolina,DEATHS_2021,115480
37000,NC,North Carolina,DEATHS_2022,117926
37000,NC,North Carolina,DEATHS_2023,108491
37000,NC,North Carolina,NATURAL_CHG_2020,2814
37000,NC,North Carolina,NATURAL_CHG_2021,1267
37000,NC,North Carolina,NATURAL_CHG_2022,3713
37000,NC,North Carolina,NATURAL_CHG_2023,12657
37000,NC,North Carolina,INTERNATIONAL_MIG_2020,679
37000,NC,North Carolina,INTERNATIONAL_MIG_2021,9920
37000,NC,North Carolina,INTERNATIONAL_MIG_2022,26184
37000,NC,North Carolina,INTERNATIONAL_MIG_2023,29448
37000,NC,North Carolina,DOMESTIC_MIG_2020,12492
37000,NC,North Carolina,DOMESTIC_MIG_2021,101909
37000,NC,North Carolina,DOMESTIC_MIG_2022,98524
37000,NC,North Carolina,DOMESTIC_MIG_2023,97264
37000,NC,North Carolina,NET_MIG_2020,13171
37000,NC,North Carolina,NET_MIG_2021,111829
37000,NC,North Carolina,NET_MIG_2022,124708
37000,NC,North Carolina,NET_MIG_2023,126712
37000,NC,North Carolina,RESIDUAL_2020,-1632
37000,NC,North Carolina,RESIDUAL_2021,192
37000,NC,North Carolina,RESIDUAL_2022,444
37000,NC,North Carolina,RESIDUAL_2023,157
37000,NC,North Carolina,GQ_ESTIMATES_BASE_2020,285561
37000,NC,North Carolina,GQ_ESTIMATES_2020,273969
37000,NC,North Carolina,GQ_ESTIMATES_2021,280778
37000,NC,North Carolina,GQ_ESTIMATES_2022,281714
37000,NC,North Carolina,GQ_ESTIMATES_2023,281967
37000,NC,North Carolina,R_BIRTH_2021,11.1
37000,NC,North Carolina,R_BIRTH_2022,11.4
37000,NC,North Carolina,R_BIRTH_2023,11.3
37000,NC,North Carolina,R_DEATH_2021,11
37000,NC,North Carolina,R_DEATH_2022,11.1
37000,NC,North Carolina,R_DEATH_2023,10.1
37000,NC,North Carolina,R_NATURAL_CHG_2021,0.1
37000,NC,North Carolina,R_NATURAL_CHG_2022,0.3
37000,NC,North Carolina,R_NATURAL_CHG_2023,1.2
37000,NC,North Carolina,R_INTERNATIONAL_MIG_2021,0.9
37000,NC,North Carolina,R_INTERNATIONAL_MIG_2022,2.5
37000,NC,North Carolina,R_INTERNATIONAL_MIG_2023,2.7
37000,NC,North Carolina,R_DOMESTIC_MIG_2021,9.7
37000,NC,North Carolina,R_DOMESTIC_MIG_2022,9.3
37000,NC,North Carolina,R_DOMESTIC_MIG_2023,9
37000,NC,North Carolina,R_NET_MIG_2021,10.6
37000,NC,North Carolina,R_NET_MIG_2022,11.7
37000,NC,North Carolina,R_NET_MIG_2023,11.8
38000,ND,North Dakota,CENSUS_2020_POP,779094
38000,ND,North Dakota,ESTIMATES_BASE_2020,779079
38000,ND,North Dakota,POP_ESTIMATE_2020,779563
38000,ND,North Dakota,POP_ESTIMATE_2021,777982
38000,ND,North Dakota,POP_ESTIMATE_2022,778912
38000,ND,North Dakota,POP_ESTIMATE_2023,783926
38000,ND,North Dakota,N_POP_CHG_2020,484
38000,ND,North Dakota,N_POP_CHG_2021,-1581
38000,ND,North Dakota,N_POP_CHG_2022,930
38000,ND,North Dakota,N_POP_CHG_2023,5014
38000,ND,North Dakota,BIRTHS_2020,2563
38000,ND,North Dakota,BIRTHS_2021,10019
38000,ND,North Dakota,BIRTHS_2022,9839
38000,ND,North Dakota,BIRTHS_2023,9649
38000,ND,North Dakota,DEATHS_2020,1751
38000,ND,North Dakota,DEATHS_2021,7766
38000,ND,North Dakota,DEATHS_2022,7390
38000,ND,North Dakota,DEATHS_2023,6945
38000,ND,North Dakota,NATURAL_CHG_2020,812
38000,ND,North Dakota,NATURAL_CHG_2021,2253
38000,ND,North Dakota,NATURAL_CHG_2022,2449
38000,ND,North Dakota,NATURAL_CHG_2023,2704
38000,ND,North Dakota,INTERNATIONAL_MIG_2020,29
38000,ND,North Dakota,INTERNATIONAL_MIG_2021,453
38000,ND,North Dakota,INTERNATIONAL_MIG_2022,1260
38000,ND,North Dakota,INTERNATIONAL_MIG_2023,2298
38000,ND,North Dakota,DOMESTIC_MIG_2020,-448
38000,ND,North Dakota,DOMESTIC_MIG_2021,-4008
38000,ND,North Dakota,DOMESTIC_MIG_2022,-2727
38000,ND,North Dakota,DOMESTIC_MIG_2023,-9
38000,ND,North Dakota,NET_MIG_2020,-419
38000,ND,North Dakota,NET_MIG_2021,-3555
38000,ND,North Dakota,NET_MIG_2022,-1467
38000,ND,North Dakota,NET_MIG_2023,2289
38000,ND,North Dakota,RESIDUAL_2020,91
38000,ND,North Dakota,RESIDUAL_2021,-279
38000,ND,North Dakota,RESIDUAL_2022,-52
38000,ND,North Dakota,RESIDUAL_2023,21
38000,ND,North Dakota,GQ_ESTIMATES_BASE_2020,26204
38000,ND,North Dakota,GQ_ESTIMATES_2020,26189
38000,ND,North Dakota,GQ_ESTIMATES_2021,27965
38000,ND,North Dakota,GQ_ESTIMATES_2022,28818
38000,ND,North Dakota,GQ_ESTIMATES_2023,28831
38000,ND,North Dakota,R_BIRTH_2021,12.9
38000,ND,North Dakota,R_BIRTH_2022,12.6
38000,ND,North Dakota,R_BIRTH_2023,12.3
38000,ND,North Dakota,R_DEATH_2021,10
38000,ND,North Dakota,R_DEATH_2022,9.5
38000,ND,North Dakota,R_DEATH_2023,8.9
38000,ND,North Dakota,R_NATURAL_CHG_2021,2.9
38000,ND,North Dakota,R_NATURAL_CHG_2022,3.1
38000,ND,North Dakota,R_NATURAL_CHG_2023,3.5
38000,ND,North Dakota,R_INTERNATIONAL_MIG_2021,0.6
38000,ND,North Dakota,R_INTERNATIONAL_MIG_2022,1.6
38000,ND,North Dakota,R_INTERNATIONAL_MIG_2023,2.9
38000,ND,North Dakota,R_DOMESTIC_MIG_2021,-5.1
38000,ND,North Dakota,R_DOMESTIC_MIG_2022,-3.5
38000,ND,North Dakota,R_DOMESTIC_MIG_2023,0
38000,ND,North Dakota,R_NET_MIG_2021,-4.6
38000,ND,North Dakota,R_NET_MIG_2022,-1.9
38000,ND,North Dakota,R_NET_MIG_2023,2.9
39000,OH,Ohio,CENSUS_2020_POP,11799448
39000,OH,Ohio,ESTIMATES_BASE_2020,11799331
39000,OH,Ohio,POP_ESTIMATE_2020,11798292
39000,OH,Ohio,POP_ESTIMATE_2021,11765227
39000,OH,Ohio,POP_ESTIMATE_2022,11759697
39000,OH,Ohio,POP_ESTIMATE_2023,11785935
39000,OH,Ohio,N_POP_CHG_2020,-1039
39000,OH,Ohio,N_POP_CHG_2021,-33065
39000,OH,Ohio,N_POP_CHG_2022,-5530
39000,OH,Ohio,N_POP_CHG_2023,26238
39000,OH,Ohio,BIRTHS_2020,32340
39000,OH,Ohio,BIRTHS_2021,128271
39000,OH,Ohio,BIRTHS_2022,128796
39000,OH,Ohio,BIRTHS_2023,128826
39000,OH,Ohio,DEATHS_2020,33762
39000,OH,Ohio,DEATHS_2021,146812
39000,OH,Ohio,DEATHS_2022,149079
39000,OH,Ohio,DEATHS_2023,131288
39000,OH,Ohio,NATURAL_CHG_2020,-1422
39000,OH,Ohio,NATURAL_CHG_2021,-18541
39000,OH,Ohio,NATURAL_CHG_2022,-20283
39000,OH,Ohio,NATURAL_CHG_2023,-2462
39000,OH,Ohio,INTERNATIONAL_MIG_2020,518
39000,OH,Ohio,INTERNATIONAL_MIG_2021,9280
39000,OH,Ohio,INTERNATIONAL_MIG_2022,23737
39000,OH,Ohio,INTERNATIONAL_MIG_2023,28081
39000,OH,Ohio,DOMESTIC_MIG_2020,-2867
39000,OH,Ohio,DOMESTIC_MIG_2021,-27624
39000,OH,Ohio,DOMESTIC_MIG_2022,-4862
39000,OH,Ohio,DOMESTIC_MIG_2023,637
39000,OH,Ohio,NET_MIG_2020,-2349
39000,OH,Ohio,NET_MIG_2021,-18344
39000,OH,Ohio,NET_MIG_2022,18875
39000,OH,Ohio,NET_MIG_2023,28718
39000,OH,Ohio,RESIDUAL_2020,2732
39000,OH,Ohio,RESIDUAL_2021,3820
39000,OH,Ohio,RESIDUAL_2022,-4122
39000,OH,Ohio,RESIDUAL_2023,-18
39000,OH,Ohio,GQ_ESTIMATES_BASE_2020,299586
39000,OH,Ohio,GQ_ESTIMATES_2020,299438
39000,OH,Ohio,GQ_ESTIMATES_2021,270472
39000,OH,Ohio,GQ_ESTIMATES_2022,288579
39000,OH,Ohio,GQ_ESTIMATES_2023,296114
39000,OH,Ohio,R_BIRTH_2021,10.9
39000,OH,Ohio,R_BIRTH_2022,10.9
39000,OH,Ohio,R_BIRTH_2023,10.9
39000,OH,Ohio,R_DEATH_2021,12.5
39000,OH,Ohio,R_DEATH_2022,12.7
39000,OH,Ohio,R_DEATH_2023,11.2
39000,OH,Ohio,R_NATURAL_CHG_2021,-1.6
39000,OH,Ohio,R_NATURAL_CHG_2022,-1.7
39000,OH,Ohio,R_NATURAL_CHG_2023,-0.2
39000,OH,Ohio,R_INTERNATIONAL_MIG_2021,0.8
39000,OH,Ohio,R_INTERNATIONAL_MIG_2022,2
39000,OH,Ohio,R_INTERNATIONAL_MIG_2023,2.4
39000,OH,Ohio,R_DOMESTIC_MIG_2021,-2.3
39000,OH,Ohio,R_DOMESTIC_MIG_2022,-0.4
39000,OH,Ohio,R_DOMESTIC_MIG_2023,0.1
39000,OH,Ohio,R_NET_MIG_2021,-1.6
39000,OH,Ohio,R_NET_MIG_2022,1.6
39000,OH,Ohio,R_NET_MIG_2023,2.4
40000,OK,Oklahoma,CENSUS_2020_POP,3959353
40000,OK,Oklahoma,ESTIMATES_BASE_2020,3959411
40000,OK,Oklahoma,POP_ESTIMATE_2020,3965234
40000,OK,Oklahoma,POP_ESTIMATE_2021,3991634
40000,OK,Oklahoma,POP_ESTIMATE_2022,4019271
40000,OK,Oklahoma,POP_ESTIMATE_2023,4053824
40000,OK,Oklahoma,N_POP_CHG_2020,5823
40000,OK,Oklahoma,N_POP_CHG_2021,26400
40000,OK,Oklahoma,N_POP_CHG_2022,27637
40000,OK,Oklahoma,N_POP_CHG_2023,34553
40000,OK,Oklahoma,BIRTHS_2020,11579
40000,OK,Oklahoma,BIRTHS_2021,47473
40000,OK,Oklahoma,BIRTHS_2022,48121
40000,OK,Oklahoma,BIRTHS_2023,48073
40000,OK,Oklahoma,DEATHS_2020,10353
40000,OK,Oklahoma,DEATHS_2021,50805
40000,OK,Oklahoma,DEATHS_2022,51669
40000,OK,Oklahoma,DEATHS_2023,45506
40000,OK,Oklahoma,NATURAL_CHG_2020,1226
40000,OK,Oklahoma,NATURAL_CHG_2021,-3332
40000,OK,Oklahoma,NATURAL_CHG_2022,-3548
40000,OK,Oklahoma,NATURAL_CHG_2023,2567
40000,OK,Oklahoma,INTERNATIONAL_MIG_2020,172
40000,OK,Oklahoma,INTERNATIONAL_MIG_2021,2188
40000,OK,Oklahoma,INTERNATIONAL_MIG_2022,5663
40000,OK,Oklahoma,INTERNATIONAL_MIG_2023,8380
40000,OK,Oklahoma,DOMESTIC_MIG_2020,3825
40000,OK,Oklahoma,DOMESTIC_MIG_2021,26348
40000,OK,Oklahoma,DOMESTIC_MIG_2022,26304
40000,OK,Oklahoma,DOMESTIC_MIG_2023,23587
40000,OK,Oklahoma,NET_MIG_2020,3997
40000,OK,Oklahoma,NET_MIG_2021,28536
40000,OK,Oklahoma,NET_MIG_2022,31967
40000,OK,Oklahoma,NET_MIG_2023,31967
40000,OK,Oklahoma,RESIDUAL_2020,600
40000,OK,Oklahoma,RESIDUAL_2021,1196
40000,OK,Oklahoma,RESIDUAL_2022,-782
40000,OK,Oklahoma,RESIDUAL_2023,19
40000,OK,Oklahoma,GQ_ESTIMATES_BASE_2020,117326
40000,OK,Oklahoma,GQ_ESTIMATES_2020,117255
40000,OK,Oklahoma,GQ_ESTIMATES_2021,117498
40000,OK,Oklahoma,GQ_ESTIMATES_2022,117361
40000,OK,Oklahoma,GQ_ESTIMATES_2023,117382
40000,OK,Oklahoma,R_BIRTH_2021,11.9
40000,OK,Oklahoma,R_BIRTH_2022,12
40000,OK,Oklahoma,R_BIRTH_2023,11.9
40000,OK,Oklahoma,R_DEATH_2021,12.8
40000,OK,Oklahoma,R_DEATH_2022,12.9
40000,OK,Oklahoma,R_DEATH_2023,11.3
40000,OK,Oklahoma,R_NATURAL_CHG_2021,-0.8
40000,OK,Oklahoma,R_NATURAL_CHG_2022,-0.9
40000,OK,Oklahoma,R_NATURAL_CHG_2023,0.6
40000,OK,Oklahoma,R_INTERNATIONAL_MIG_2021,0.5
40000,OK,Oklahoma,R_INTERNATIONAL_MIG_2022,1.4
40000,OK,Oklahoma,R_INTERNATIONAL_MIG_2023,2.1
40000,OK,Oklahoma,R_DOMESTIC_MIG_2021,6.6
40000,OK,Oklahoma,R_DOMESTIC_MIG_2022,6.6
40000,OK,Oklahoma,R_DOMESTIC_MIG_2023,5.8
40000,OK,Oklahoma,R_NET_MIG_2021,7.2
40000,OK,Oklahoma,R_NET_MIG_2022,8
40000,OK,Oklahoma,R_NET_MIG_2023,7.9
41000,OR,Oregon,CENSUS_2020_POP,4237256
41000,OR,Oregon,ESTIMATES_BASE_2020,4237279
41000,OR,Oregon,POP_ESTIMATE_2020,4245044
41000,OR,Oregon,POP_ESTIMATE_2021,4256465
41000,OR,Oregon,POP_ESTIMATE_2022,4239379
41000,OR,Oregon,POP_ESTIMATE_2023,4233358
41000,OR,Oregon,N_POP_CHG_2020,7765
41000,OR,Oregon,N_POP_CHG_2021,11421
41000,OR,Oregon,N_POP_CHG_2022,-17086
41000,OR,Oregon,N_POP_CHG_2023,-6021
41000,OR,Oregon,BIRTHS_2020,10281
41000,OR,Oregon,BIRTHS_2021,39660
41000,OR,Oregon,BIRTHS_2022,40521
41000,OR,Oregon,BIRTHS_2023,39046
41000,OR,Oregon,DEATHS_2020,9546
41000,OR,Oregon,DEATHS_2021,41943
41000,OR,Oregon,DEATHS_2022,46369
41000,OR,Oregon,DEATHS_2023,43285
41000,OR,Oregon,NATURAL_CHG_2020,735
41000,OR,Oregon,NATURAL_CHG_2021,-2283
41000,OR,Oregon,NATURAL_CHG_2022,-5848
41000,OR,Oregon,NATURAL_CHG_2023,-4239
41000,OR,Oregon,INTERNATIONAL_MIG_2020,177
41000,OR,Oregon,INTERNATIONAL_MIG_2021,2609
41000,OR,Oregon,INTERNATIONAL_MIG_2022,7234
41000,OR,Oregon,INTERNATIONAL_MIG_2023,4304
41000,OR,Oregon,DOMESTIC_MIG_2020,6407
41000,OR,Oregon,DOMESTIC_MIG_2021,10253
41000,OR,Oregon,DOMESTIC_MIG_2022,-17575
41000,OR,Oregon,DOMESTIC_MIG_2023,-6051
41000,OR,Oregon,NET_MIG_2020,6584
41000,OR,Oregon,NET_MIG_2021,12862
41000,OR,Oregon,NET_MIG_2022,-10341
41000,OR,Oregon,NET_MIG_2023,-1747
41000,OR,Oregon,RESIDUAL_2020,446
41000,OR,Oregon,RESIDUAL_2021,842
41000,OR,Oregon,RESIDUAL_2022,-897
41000,OR,Oregon,RESIDUAL_2023,-35
41000,OR,Oregon,GQ_ESTIMATES_BASE_2020,96931
41000,OR,Oregon,GQ_ESTIMATES_2020,96910
41000,OR,Oregon,GQ_ESTIMATES_2021,97142
41000,OR,Oregon,GQ_ESTIMATES_2022,97031
41000,OR,Oregon,GQ_ESTIMATES_2023,97030
41000,OR,Oregon,R_BIRTH_2021,9.3
41000,OR,Oregon,R_BIRTH_2022,9.5
41000,OR,Oregon,R_BIRTH_2023,9.2
41000,OR,Oregon,R_DEATH_2021,9.9
41000,OR,Oregon,R_DEATH_2022,10.9
41000,OR,Oregon,R_DEATH_2023,10.2
41000,OR,Oregon,R_NATURAL_CHG_2021,-0.5
41000,OR,Oregon,R_NATURAL_CHG_2022,-1.4
41000,OR,Oregon,R_NATURAL_CHG_2023,-1
41000,OR,Oregon,R_INTERNATIONAL_MIG_2021,0.6
41000,OR,Oregon,R_INTERNATIONAL_MIG_2022,1.7
41000,OR,Oregon,R_INTERNATIONAL_MIG_2023,1
41000,OR,Oregon,R_DOMESTIC_MIG_2021,2.4
41000,OR,Oregon,R_DOMESTIC_MIG_2022,-4.1
41000,OR,Oregon,R_DOMESTIC_MIG_2023,-1.4
41000,OR,Oregon,R_NET_MIG_2021,3
41000,OR,Oregon,R_NET_MIG_2022,-2.4
41000,OR,Oregon,R_NET_MIG_2023,-0.4
42000,PA,Pennsylvania,CENSUS_2020_POP,13002700
42000,PA,Pennsylvania,ESTIMATES_BASE_2020,13002788
42000,PA,Pennsylvania,POP_ESTIMATE_2020,12995477
42000,PA,Pennsylvania,POP_ESTIMATE_2021,13013614
42000,PA,Pennsylvania,POP_ESTIMATE_2022,12972091
42000,PA,Pennsylvania,POP_ESTIMATE_2023,12961683
42000,PA,Pennsylvania,N_POP_CHG_2020,-7311
42000,PA,Pennsylvania,N_POP_CHG_2021,18137
42000,PA,Pennsylvania,N_POP_CHG_2022,-41523
42000,PA,Pennsylvania,N_POP_CHG_2023,-10408
42000,PA,Pennsylvania,BIRTHS_2020,32903
42000,PA,Pennsylvania,BIRTHS_2021,130245
42000,PA,Pennsylvania,BIRTHS_2022,131600
42000,PA,Pennsylvania,BIRTHS_2023,129489
42000,PA,Pennsylvania,DEATHS_2020,40289
42000,PA,Pennsylvania,DEATHS_2021,155661
42000,PA,Pennsylvania,DEATHS_2022,155062
42000,PA,Pennsylvania,DEATHS_2023,140568
42000,PA,Pennsylvania,NATURAL_CHG_2020,-7386
42000,PA,Pennsylvania,NATURAL_CHG_2021,-25416
42000,PA,Pennsylvania,NATURAL_CHG_2022,-23462
42000,PA,Pennsylvania,NATURAL_CHG_2023,-11079
42000,PA,Pennsylvania,INTERNATIONAL_MIG_2020,626
42000,PA,Pennsylvania,INTERNATIONAL_MIG_2021,10199
42000,PA,Pennsylvania,INTERNATIONAL_MIG_2022,25721
42000,PA,Pennsylvania,INTERNATIONAL_MIG_2023,25776
42000,PA,Pennsylvania,DOMESTIC_MIG_2020,-3696
42000,PA,Pennsylvania,DOMESTIC_MIG_2021,27803
42000,PA,Pennsylvania,DOMESTIC_MIG_2022,-39731
42000,PA,Pennsylvania,DOMESTIC_MIG_2023,-24825
42000,PA,Pennsylvania,NET_MIG_2020,-3070
42000,PA,Pennsylvania,NET_MIG_2021,38002
42000,PA,Pennsylvania,NET_MIG_2022,-14010
42000,PA,Pennsylvania,NET_MIG_2023,951
42000,PA,Pennsylvania,RESIDUAL_2020,3145
42000,PA,Pennsylvania,RESIDUAL_2021,5551
42000,PA,Pennsylvania,RESIDUAL_2022,-4051
42000,PA,Pennsylvania,RESIDUAL_2023,-280
42000,PA,Pennsylvania,GQ_ESTIMATES_BASE_2020,404194
42000,PA,Pennsylvania,GQ_ESTIMATES_2020,404164
42000,PA,Pennsylvania,GQ_ESTIMATES_2021,431829
42000,PA,Pennsylvania,GQ_ESTIMATES_2022,432990
42000,PA,Pennsylvania,GQ_ESTIMATES_2023,433964
42000,PA,Pennsylvania,R_BIRTH_2021,10
42000,PA,Pennsylvania,R_BIRTH_2022,10.1
42000,PA,Pennsylvania,R_BIRTH_2023,10
42000,PA,Pennsylvania,R_DEATH_2021,12
42000,PA,Pennsylvania,R_DEATH_2022,11.9
42000,PA,Pennsylvania,R_DEATH_2023,10.8
42000,PA,Pennsylvania,R_NATURAL_CHG_2021,-2
42000,PA,Pennsylvania,R_NATURAL_CHG_2022,-1.8
42000,PA,Pennsylvania,R_NATURAL_CHG_2023,-0.9
42000,PA,Pennsylvania,R_INTERNATIONAL_MIG_2021,0.8
42000,PA,Pennsylvania,R_INTERNATIONAL_MIG_2022,2
42000,PA,Pennsylvania,R_INTERNATIONAL_MIG_2023,2
42000,PA,Pennsylvania,R_DOMESTIC_MIG_2021,2.1
